place_id,review
ChIJPZm7jVVbbDQRDPBb3C_4DF0,"販售的伴手禮種類很多，很推薦來這裡採購伴手禮，買滿3000就可以幫忙宅配，很快就收到了；也可以協助送至機場，整個配合度很高……👍店員很棒，這邊的試吃，一點也不小氣，可以盡量的品嚐，找尋合適的伴手禮。黃金XO干貝酥非常好吃，可以咀嚼到干貝絲，味道很香，外皮不油膩。要特別留意，黃金酥的常溫保存期限只有7天，所以要算好伴手禮送出的時間。雖然店家說，黃金酥冰起來可以延長保固，但是個人認為……沒有冰的比較好吃。另一個值得購買的零食是起司干貝，原本只買一包當下酒菜，回台前一天又跑來加購😁臻虹伴手禮真是個用心營業的好店家!店面寬敞舒適，好停車，裡面裝潢很新穎!店員親切熱情，一進去就可以感受滿滿的人情味!店員很大方地一直請我們試吃，很貴的干貝起司也直接給我們試吃!還有風茹茶也很好喝!介紹的很詳細，感受的到對自家產品的用心與堅持!這家店不是只有外表跟熱情店員重點是伴手禮非常道地!食材使用新鮮，QQ醬、XO醬、甚至還有素的醬，單吃就非常美味，還帶有一股濃濃的澎湖味~很清爽不油膩!非常推推風茹茶!外面的風茹茶都有一種怪味，但是臻虹的沒有!他們還另外搭配一些花草進去，讓喝起來的口感不一樣。兩個禮拜前才去，家裡的QQ醬已經剩不到半罐了!帶回來的伴手禮也沒有了!好家在可以網購~下次去澎湖還會拜訪的!!!!!QQ醬好吃到發芬老闆說有時候會賣到來不及做後悔只買一罐還好還可以宅配芥末紫菜酥也夠味又唰嘴回家沒兩天已經嗑完一整罐了寧願洗腎也要吃！干貝系列產品也很讚干貝酥啊、干貝起司還有干貝醬吃了恨不得變成美人魚活在海裡杏仁小魚也是屌打萬*牌有吃過萬*牌的就知道裡面魚的比例比較少而且超級腥還以為在吃貓罐頭這裡的小魚乾比較沒有腥味而且比例也差不多1:1用料實在好棒棒去澎湖一定要安排在行程內試吃吃到滿意再一次掃貨茶也要給他每個口味都試喝總之這家店吼就是欠買啦待客親切店家免費提供商品裝箱送到機場服務，可以和行李一同託運黃金干貝酥好吃又有特色、干貝醬料多實在、花枝丸-三合願大推下次來澎湖玩會再回購！走進去所有感覺都很棒，不管人事物以及氣氛產品算滿多的，尤其那風茹茶多種口味，真的有驚艷到我，會回甘又很豐富的味道，別於以往風茹茶的口感，真的大推薦👍另外⋯花枝系列⋯花枝丸、花枝蝦排、花枝漿⋯等等，就是很多啊那個肉塊有夠大，有夠多⋯覺得自己好幸運挑選到臻虹伴手禮還有還有⋯月亮蝦餅、海菜花枝餅⋯有夠厚的，不得不說，老闆娘應該是下重本，讓我們吃個夠！真的厚的很誇張啦干貝遇見起司，很厲害的一款零食⋯我就一顆一口一顆一口，大概8分鐘一包就吃完了！平常不愛零食卻整包吃完👍黃金XO酥，朋友只有臻虹才有誒，我不能在劇透了，還沒嘗試過的朋友，看到我的推薦記得一定要親自去，那點氣氛真的很好，所有人都很親切，自己去了就知道，絕對值得👍大推X100👍👍👍👍👍👍"
ChIJ369qaF9bbDQRWHTVkMHl3lY,"衝著招牌說「沒吃過就不算來澎湖」這怎麼行？路過第三次怎麼可以錯過，排了一刻鐘終於順利買到，味道真的不錯吃喔不得不說其實不錯看評論有些皮厚蒼蠅多的時候有嚇到但我必須說我吃的明明就很薄😂大概小籠包那種薄度欸那個還厚的話我是覺得有點過分了😂蒼蠅我是真的沒看到點了綜合/蝦/蚵我是覺得大推綜合跟蚵蝦還好好吃是好吃但綜合也能吃到蝦啊！感覺比較划算😂桌上有點餐單點完拿給他們付款取號👍看起來不起眼的小店，吃起來相當美味！尤其是綜合，一定要點炸粿好吃，上面有兩隻完完整整的炸蝦🍤內餡高麗菜鮮甜，可以說是高水準炸粿點了綜合，上面有蝦，內餡有蚵仔，蚵仔給了三四顆，很大方唯一覺得可以再改進的是高麗菜餡有點少，只吃一個不過癮啊！但是一顆50元也小貴..澎湖炸粿有許多加，這次點了蚵仔炸粿和柳月魚。先說炸粿，小了點，有點油，我給四星，整體來說還可以。要跟各位推薦柳月魚，非常難得柳月魚是「新鮮」非冷凍的，所以吃的時候會爆漿，鮮甜的魚汁鎖在炸粉裡實在是難得，大大的三條魚賣50塊，我覺得很可以，路過的可以來吃吃看喔！"
ChIJkXGOI9NbbDQRLUbEo26ZReM,"老闆、老闆娘與服務小姐都非常親切又熱心，老闆娘製作餐點動作很快、手藝很好裡面的餐點好吃又有特色，價位實在，難怪很多在地人都很推薦。老闆跟老闆娘人都超好非常親切熱心，店裡的玫瑰吐司、澎湖花枝排堡、沙朗牛肉堡都超好吃，老闆娘還常常會有很棒的創新料理，讓人會常常想去吃該有的早餐都有豆漿咖啡奶茶•••冷熱飲。該店店家待人又可親!便宜好吃老闆娘親切可愛價位比台北同性質的早餐店還高其他環境衛生美味就見仁見智"
ChIJsSTfFtJabDQRm0TO8mqWeLc,"因為洪家炸粿，讓我認識花媽因為去對面買炸粿，看到對面有再賣大腸跟香腸，熱愛腸類的我們怎能錯過？我只能說他每個品項都好好吃，香腸跟大腸烤的外皮香酥內多汁，香腸還可以吃到嘣嘣的魚卵，大腸則是內含花生香，能不來一套？關東煮光是湯就推，他沒有豬肉、內臟的臭味，搭配柴魚真的要是開在我家樓下，我會常來光顧！！好喜歡，可以QRcode點餐有夠方便！香腸不錯、糯米腸也Q軟好吃，搭辣醬絕配。老闆給蒜頭很大方，還有搭配自製的豆乾。關東煮也好好吃～魚粿好Q好特別，黑輪Q也有魚香味，關東煮的湯好好喝，可以狂續！雖然生意很好，但老闆很客氣噢～大加分！❤️這間店在洪家炸粿對面，可以順便一起把這兩家網羅，值得再訪的原因：1.東西好吃又超便宜2.大腸是真的使用豬大腸製作3.香腸有一種特別的香氣來之前先查一下是否休假。香腸搭配獨特的酸菜和豆干很是對味，內用只有八張椅子，要內用的話需稍待來到澎湖第一站美食真的是旗開得勝啦!看似普通的路邊攤第一口咬下去卻非常好吃魚餅100分香腸中等水準我最喜歡的是豬肚超厲害沒有腥味很乾淨很有Q勁搭配醬油膏超級舒服老闆阿弟仔很有禮貌服務態度一級讚!!!謝謝您們~~~再去澎湖會再去吃的!!"
ChIJA67KEdJabDQR3rk1RVra4us,"海鮮小火鍋料多實在小管、蝦子、牡蠣、淡菜沙茶味比較濃豬肉鍋，份量足，價格口味一般，氣氛熱絡，下次想點點看滷味。好好吃滷味小火鍋貢丸還是冰的料豐味美，服務非常好，還幫忙料理釣獲的魚，非常推薦。"
ChIJA67KEdJabDQRJGXncxXklPs,"料多味美，平價實在，澎湖隱藏版美食，老闆娘超大方外觀簡樸，經濟實惠、用料實在～真的好好吃😋賣的是滿滿的媽媽味吃的是幸福的家庭味2020再度回訪好吃如昔好妙隱藏菜單味美好好吃在地美味吃美食暢遊澎每天晚餐都去那邊買跟你要個菜單不過分吧只是跟你那個菜單而已你就說你們是沒有廢紙嗎不要跟我拿我們師父加起來10多個每個人要吃的東西都不一樣店家說是不會點一樣的喔這樣子鍋子跟碗都要一直洗還不定時的吃到飯菜裡面有鐵絲的我就想問我們是沒有付錢嗎真的好好吃而且吃得飽糖醋雞丁俗擱大碗值得推薦～"
ChIJFbSj_JhbbDQRK4yEIPokkTw,""
ChIJ8d6vB9JabDQRDth8oSe7GLo,"餐點美味又新鮮，讓人想要一口接一口老闆親切，對待每位顧客都很友善👍那個螺肉不太喜歡，搭配的醬料也不入味，吃幾口就丟了。炒飯跟章魚蛋🐙還不錯朋友推薦。海鮮選擇優秀餐點好吃。根本不輸給大飯店啊營業時間快到前到店，服務人員還是很好的的收留我們，態度沒有一點不耐。每道菜都好吃，如果再到澎湖一定會回訪。好好吃～～～跟市區某家比起來～這裡cp值太高！下次一定要來吃龍蝦沙拉三明治我愛這道花椰菜乾～有阿罵家的味道差點忘了～～還有我超愛他們的海菜煎餅。要點要點"
ChIJAQAAAM1abDQR85aLzfoIVzM,"美味又實惠。良好的服務重口味"
ChIJu5aI_8xabDQRTxAK7IgllDE,"料理精緻又好吃！海鮮超新鮮！老闆娘人很親切！東西好吃，出餐速度快～而且親切，海鮮新鮮cp值很高，澎湖一等一的餐廳，只可惜有點隱密，知道的人不多，之後還會想再來！隱藏的美味，豐富新鮮的菜色，尤其清蒸石斑及龍蝦三明治在這個物價高昂時代，有機會吃上一頓高檔鮮物又有滋有味的海鮮大排檔，那盛裝霸氣的海鮮大軍集結來佔領我空乏的城池，諸葛亮的空城計現在不管用了，只有用新台幣來做頑強抵抗了。食材新鮮好好吃°"
ChIJL0W91ChFbDQRlA0YpaG1QWI,"老闆娘老闆很親切熱心，名宿環境乾淨舒服，安排活動都很優質，行程細心解說，早餐營養美味，每天都有不同變化，玩得很開心，期待下次再光臨。老闆娘人非常親切～都會即時回覆訊息早餐非常健康美味😋房間很乾淨舒適👍🏻推薦要來澎湖的朋友可以來住❤️好美的花園喔！建築內外歐式風格的裝飾看起來粉雅緻優美～😍😍😍剛訂完民宿就立即收到親戚的女主人來信，溫馨介紹與提醒有接送服務，及澎湖大大小小注意事項，真的很貼心！一走進民宿，溫馨又充滿家的感覺！清潔也做得超級好！小孩在房間四處打滾都很放心！床也很舒服好睡！3天早餐都有不同餐點以及養身現打果汁！每天都吃光光😁！謝謝您們給我們這麼好的回憶！有機會再去打擾了😀我和女兒這次到澎湖自由行特別選擇純素民宿~愛家天堂島。在這兒猶如置身在豪華宮殿，同時能感受到這家民宿主人的特有美善能場，對蔬食主義者的我們來說有溫馨的祥和感，尤其主人很重視客房的衛生清潔，是最令我安心的特色。與民宿主人閒聊中，發現夫妻倆都是深藏不露的才子才女，更是推廣純素主義，尊重生命與環境的強力推手，令人尊崇的純素精神之民宿。♥👍👍"
ChIJP6sk_9hZbDQRMePrtxHnMXc,"算是西嶼最好吃的西式早餐店之一，美中不足的是座位區太悶，廚房的廢氣會影響到用餐區非常有活力的社區色彩繽紛鮮艷亮眼好吃美麗的全景"
ChIJ82amIfRZbDQRQKfQyxXCbhM,""
ChIJubLqyOBZbDQR3lTEi3Sv1VM,"2022/9/26再訪還是超喜歡！因為離市區太遠了這次在澎湖玩比較多天才有機會慢慢騎車來吃～最喜歡黑糖爆漿饅頭饅頭鬆軟有麵香黑糖不會太甜光速嗑完本來想追加巧克力饅頭但老闆說賣完了而且比黑糖爆漿饅頭更熱銷刈包的肉很軟嫩三層但不膩也是我之前吃過到的好味道這次點了之前沒吃過的古早味蛋餅真的是餅皮厚厚軟軟的粉漿蛋餅但餅皮煎得很酥超愛之前來買是一個阿嬤在賣（大概五年前）現在是一位看起來很有藝術家風格的老闆店面看起來也有稍微整理過雖然也有一些店規但感覺不會很有距離感我們騎車一直找不到三仙塔在店前繞了兩三次老闆還酷酷的開金口幫我們指路不知道是不是因為我們在店門口開嗑黑糖饅頭並且狂點頭說好吃的緣故XD總之絕對會再訪♥️最棒的座位也就是門口的兩張板凳，點一份餐點坐在板凳上，吹著微微海風，吃著熱熱的餐真的是好舒服，黑糖饅頭的口感很紮實，每一口都有十足麵香，夾著肥瘦比例完美的控肉，加上畫龍點睛的筍乾，提升了整個割包的味道，一定要加滷蛋，可以把口感層次再提升，老闆對自己獨創的小管蛋餅非常有信心，點了一份嚐鮮，味道真的特別，首先酥脆的蛋餅皮吃起來不會有爛爛的口感，小管加上胡椒粉做成的蛋餅，海味十足沒有腥味，在老闆的推薦之下另外點了黑糖爆漿包也是好吃，雖然都是銅板小吃但是飽足感十足，是漁港附近必吃的小吃，來到西嶼一定要來吃吃看，這次是我第二次造訪澎湖，連續兩次來我都有來吃，真的不會讓人失望，而且是讓你有旅行記憶點的一家店。疫情期間沒內用而且店家要求實聯制也蠻確實的掛包真的不錯吃外皮就是黑糖饅頭我覺得...控肉酸菜跟蛋都做得蠻有水準的調味口感也很不錯好特別的掛包肉香不油膩肥肉的部分一抿就化開蛋也很香搭配外皮黑糖口味的饅頭非常好吃👍黑糖饅頭裡面有滿滿的黑糖糖漿黑糖糖漿味道很香掰開旁邊的饅頭沾濕黑糖糖漿好吃到翻掉～蛋餅煎的酥脆，厚的地方又軟Q這家怎麼每個都好吃😋真的很好吃捏!疫情期間我們沒有下車，家人買上車給我們吃，第一次看到黑糖饅頭的刈包，而且是很大很飽滿的刈包，印象中台北都是薄薄瘦瘦的刈包，住海邊的澎湖人就是豪氣，滷肉肥瘦剛好又入味，不會死鹹不會油膩，肥厚黑糖饅頭Q度剛好，夾帶鹹香滷肉，荷包蛋，加酸菜變爽口好吃，很特別的澎湖刈包，我不心吃了二個，來澎湖必吃名單之一，大推!"
ChIJK40YDNlZbDQRHXBKkxXP13w,"可以內用，老闆娘很親切。點了兩種小管都超多，很香、嫩Q，新鮮吃得出小管味道。小管蔥餅：胡椒鹽風味很搭小管，蔥餅煎得外酥內軟、蛋很多，份量不小口口紮實，建議分食，一個人吃到最後有點乾。小管刈包：份量也是多到夾不起來，只能用小口啃，一口咬不下去😆朋友說外面是黑糖饅頭的感覺，跟一般刈包很不一樣。奶茶就一般早餐店中涼奶味道。-這家靠巷內比較不顯眼，另一家在路口靠馬路比較容易注意到，感覺在惡性競爭，我們跟其他客人靠店時，另一家老闆在門口附近邊晃邊唸：隔壁是盜版…之類的，讓人更敬而遠之。推薦這家，三山商號！在跨海大橋過來-西嶼鄉有名的刈包，裡面夾的蛋有分滷蛋或是煎蛋，個人比較喜歡煎的，吃起來肥肉比較少，酸菜比較多，等一下子就可以拿到了，老闆娘跟老闆也很熱情，人很好，下次會想來吃吃看小卷蔥餅！現在沒有開放內用，所以我們外帶去外垵草原邊拍照邊坐著吃，也很愜意！Ps:跟隔壁家刈包口味有點不太一樣，可以去看我另一家的評論做比較，選出自己喜歡的口味喔~老闆娘親切又好客還會幫忙推薦附近小吃跟景點食物也不馬虎掛包便宜份量又大小卷蔥餅必點小卷煎的香脆又保持海鮮的鮮甜配上蔥油蛋餅超滿足花枝煎餅的花枝很多每一口都咬的到不論下午茶時間還是宵夜都非常推薦！來西嶼真的不能錯過小卷蔥餅很好吃，餅皮較像蔥抓餅有點厚度，煎得脆脆的加上辣油很不錯。老闆很可愛，吃完準備上車時，還特地過來遞了店家名片。小卷蔥餅意外好吃，可以試試。刈包酸菜跟滷肉很搭配，刈包皮有點類似黑糖饅頭，比較有嚼勁，可以吃很飽，但我個人沒很愛"
